X,Y,Distance_from_Origin,Class,Slope,Curvature,Angle_with_X_Axis
-6.0,-0.1212121212121211,6.001224239963771,linear_graph.png,-inf,-inf,-90.0
-6.0,2.1151515151515152,6.36190741303642,linear_graph.png,inf,inf,90.0
-6.0,0.4303030303030303,6.015410268459498,linear_graph.png,-inf,-inf,-90.0
-6.0,0.4424242424242424,6.016289488570565,linear_graph.png,inf,inf,90.0
-5.820895522388059,2.103030303030303,6.189148660197223,linear_graph.png,9.271717171717144,-inf,83.84416623424225
-5.820895522388059,0.4424242424242424,5.837684805883409,linear_graph.png,-inf,-inf,-90.0
-5.820895522388059,-0.10909090909090913,5.821917683118135,linear_graph.png,-inf,0.0,-90.0
-5.820895522388059,1.5515151515151515,6.0241201804029805,linear_graph.png,inf,inf,90.0
-5.820895522388059,1.0,5.906168358805678,linear_graph.png,-inf,-inf,-90.0
-5.701492537313433,-0.10909090909090913,5.70253610067372,linear_graph.png,-9.288636363636407,inf,-83.85529318983492
-5.701492537313433,2.103030303030303,6.076985569219701,linear_graph.png,inf,inf,90.0
-5.701492537313433,0.4424242424242424,5.718632385747962,linear_graph.png,-inf,-inf,-90.0
-5.701492537313433,1.5515151515151515,5.908825299365504,linear_graph.png,inf,inf,90.0
-5.701492537313433,1.0,5.788524609349153,linear_graph.png,-inf,-inf,-90.0
-5.671641791044776,-0.23636363636363633,5.6765648392774155,linear_graph.png,-41.41818181818108,inf,-88.61692020971252
-5.671641791044776,1.5454545454545454,5.878430943541967,linear_graph.png,inf,inf,90.0
-5.671641791044776,0.9939393939393939,5.758075731071118,linear_graph.png,-inf,-inf,-90.0
-5.671641791044776,1.006060606060606,5.760180426774201,linear_graph.png,inf,inf,90.0
-5.671641791044776,2.0969696969696967,6.046883702861729,linear_graph.png,inf,0.0,90.0
-5.671641791044776,2.1090909090909093,6.051097839957267,linear_graph.png,inf,0.0,90.0
-5.671641791044776,2.5636363636363635,6.224126606270495,linear_graph.png,inf,0.0,90.0
-5.671641791044776,1.5575757575757576,5.881629268027124,linear_graph.png,-inf,-inf,-90.0
-5.671641791044776,0.4363636363636364,5.688403451678343,linear_graph.png,-inf,0.0,-90.0
-5.671641791044776,0.4484848484848485,5.689346119304578,linear_graph.png,inf,inf,90.0
-5.671641791044776,-0.11515151515151523,5.672810632954997,linear_graph.png,-inf,-inf,-90.0
-5.671641791044776,-0.10303030303030303,5.672577531358042,linear_graph.png,inf,inf,90.0
-5.104477611940299,-0.3090909090909091,5.113827224387071,linear_graph.png,-0.3633173843700163,-inf,-19.966963145501694
-5.104477611940299,-0.35151515151515156,5.1165666801620455,linear_graph.png,-inf,-inf,-90.0
-5.074626865671641,-0.23636363636363633,5.0801285017597175,linear_graph.png,3.8575757575756917,inf,75.46710692102718
-5.074626865671641,-0.303030303030303,5.083666510536566,linear_graph.png,-inf,-inf,-90.0
