X,Y,Distance_from_Origin,Class,Slope,Curvature,Angle_with_X_Axis
-57.03703703703703,-0.07857142857142851,57.03709115508716,exponential_graph.png,inf,inf,90.0
-57.03703703703703,2.071428571428571,57.074638941397296,exponential_graph.png,inf,0.0,90.0
-57.03703703703703,0.4571428571428572,57.03886897157211,exponential_graph.png,-inf,-inf,-90.0
-57.03703703703703,0.4214285714285715,57.03859391679594,exponential_graph.png,-inf,0.0,-90.0
-57.03703703703703,1.5714285714285714,57.05868016103629,exponential_graph.png,inf,inf,90.0
-57.03703703703703,1.5285714285714285,57.057515934156996,exponential_graph.png,-inf,-inf,-90.0
-57.03703703703703,2.0999999999999996,57.07568303546033,exponential_graph.png,inf,inf,90.0
-57.03703703703703,2.1285714285714286,57.0767414126881,exponential_graph.png,inf,0.0,90.0
-56.913580246913575,-0.1071428571428572,56.91368109790218,exponential_graph.png,-18.109285714285896,-inf,-86.83932045869777
-56.913580246913575,-0.13571428571428568,56.9137420566353,exponential_graph.png,-inf,-inf,-90.0
-56.913580246913575,-0.6285714285714286,56.917051211062294,exponential_graph.png,-inf,0.0,-90.0
-56.913580246913575,1.0142857142857142,56.92261757888577,exponential_graph.png,inf,inf,90.0
-56.913580246913575,1.5142857142857142,56.933721797774304,exponential_graph.png,inf,0.0,90.0
-56.913580246913575,1.0071428571428571,56.92249075063885,exponential_graph.png,-inf,-inf,-90.0
-56.913580246913575,-0.6857142857142857,56.917710957166086,exponential_graph.png,-inf,0.0,-90.0
-56.913580246913575,-0.08571428571428563,56.91364479156687,exponential_graph.png,inf,inf,90.0
-56.913580246913575,-0.09285714285714275,56.91365599722839,exponential_graph.png,-inf,-inf,-90.0
-56.913580246913575,0.9642857142857143,56.92174859805913,exponential_graph.png,inf,inf,90.0
-56.913580246913575,-0.6928571428571428,56.917797458635725,exponential_graph.png,-inf,-inf,-90.0
-56.913580246913575,2.1214285714285714,56.95310417971566,exponential_graph.png,inf,inf,90.0
-56.913580246913575,0.9928571428571429,56.92223978225026,exponential_graph.png,-inf,-inf,-90.0
-56.913580246913575,2.1142857142857143,56.952838564934616,exponential_graph.png,inf,inf,90.0
-56.913580246913575,1.5785714285714285,56.93546789372134,exponential_graph.png,-inf,-inf,-90.0
-56.913580246913575,0.4642857142857143,56.91547397453843,exponential_graph.png,-inf,0.0,-90.0
-56.913580246913575,1.5214285714285714,56.93391222654412,exponential_graph.png,inf,inf,90.0
-56.913580246913575,2.071428571428571,56.95126366331481,exponential_graph.png,inf,0.0,90.0
-56.913580246913575,2.0999999999999996,56.95231001918948,exponential_graph.png,inf,0.0,90.0
-56.913580246913575,0.4714285714285714,56.91553269029317,exponential_graph.png,-inf,-inf,-90.0
-56.913580246913575,0.41428571428571426,56.91508806261247,exponential_graph.png,-inf,0.0,-90.0
-56.913580246913575,0.40714285714285714,56.91503651784819,exponential_graph.png,-inf,0.0,-90.0
-56.79012345679012,2.064285714285714,56.82762882390631,exponential_graph.png,13.422857142857275,inf,85.739347506393
-56.79012345679012,0.9571428571428572,56.79818874476934,exponential_graph.png,-inf,-inf,-90.0
-56.79012345679012,-0.07857142857142851,56.790177810135894,exponential_graph.png,-inf,0.0,-90.0
-56.79012345679012,-0.1428571428571428,56.79030313707376,exponential_graph.png,-inf,0.0,-90.0
-56.79012345679012,-0.09999999999999987,56.79021150020014,exponential_graph.png,inf,inf,90.0
-56.79012345679012,1.0214285714285714,56.79930843385326,exponential_graph.png,inf,0.0,90.0
-56.79012345679012,2.1285714285714286,56.830000339292575,exponential_graph.png,inf,0.0,90.0
-56.79012345679012,2.107142857142857,56.82920176509496,exponential_graph.png,-inf,-inf,-90.0
-56.79012345679012,1.0,56.798927122239405,exponential_graph.png,-inf,0.0,-90.0
