X,Y,Distance_from_Origin,Class,Slope,Curvature,Angle_with_X_Axis
-5.671641791044776,11.06060606060606,12.429984997329687,linear.png,-inf,-inf,-90.0
-5.671641791044776,11.212121212121211,12.564998316005617,linear.png,inf,inf,90.0
-5.104477611940299,8.636363636363637,10.032071996866044,linear.png,-4.541467304625201,-inf,-77.58202601733115
-5.104477611940299,8.106060606060606,9.579348111428427,linear.png,-inf,-inf,-90.0
-5.074626865671641,9.545454545454545,10.810529140848528,linear.png,48.219696969696116,inf,88.8119467504938
-5.074626865671641,8.712121212121211,10.082305978321068,linear.png,-inf,-inf,-90.0
-5.074626865671641,8.030303030303031,9.499347587297269,linear.png,-inf,0.0,-90.0
-5.044776119402985,9.166666666666666,10.46315171794218,linear.png,38.068181818182225,inf,88.49526288377241
-5.044776119402985,9.469696969696969,10.729628455486546,linear.png,inf,inf,90.0
-5.014925373134329,9.545454545454545,10.782633211671689,linear.png,2.537878787878831,-inf,68.49407927869333
-4.955223880597015,8.106060606060606,9.500655885567404,linear.png,-24.109848484848417,-446.3494318181801,-87.62491425057357
-4.955223880597015,8.636363636363637,9.956958399347819,linear.png,inf,inf,90.0
-4.955223880597015,8.030303030303031,9.436101444205281,linear.png,-inf,-inf,-90.0
-4.955223880597015,8.712121212121211,10.022739132668839,linear.png,inf,inf,90.0
-4.925373134328358,8.560606060606059,9.87639998366048,linear.png,-5.07575757575751,-inf,-78.85461555007761
-4.925373134328358,8.18181818181818,9.549944987940721,linear.png,-inf,-inf,-90.0
-2.626865671641791,8.106060606060606,8.52107046127291,linear.png,-0.032959464777646,inf,-1.887754852085859
-2.626865671641791,8.712121212121211,9.09953181606298,linear.png,inf,inf,90.0
-2.626865671641791,8.030303030303031,8.44903485703214,linear.png,-inf,-inf,-90.0
-2.626865671641791,8.636363636363637,9.027026094808534,linear.png,inf,inf,90.0
-2.5970149253731343,8.106060606060606,8.511915476068737,linear.png,-17.765151515151494,-inf,-86.778221723517
-2.5970149253731343,8.636363636363637,9.018384743517819,linear.png,inf,inf,90.0
-2.5671641791044775,8.712121212121211,9.08247697146376,linear.png,2.537878787878734,-inf,68.49407927869258
-2.5671641791044775,8.030303030303031,8.43066418978785,linear.png,-inf,-inf,-90.0
-2.5373134328358207,9.545454545454545,9.876925733029886,linear.png,50.757575757575566,inf,88.87133364255864
-2.5373134328358207,8.712121212121211,9.074084828297643,linear.png,-inf,-inf,-90.0
-2.5074626865671643,9.166666666666666,9.503428165788616,linear.png,15.227272727272926,inf,86.24268736183468
-2.5074626865671643,8.712121212121211,9.06578320605666,linear.png,-inf,-inf,-90.0
-2.5074626865671643,9.469696969696969,9.796046642519347,linear.png,inf,inf,90.0
-2.4776119402985075,9.545454545454545,9.861757622556365,linear.png,2.5378787878787934,-inf,68.49407927869304
-2.4776119402985075,8.484848484848484,8.839186316485549,linear.png,-inf,-inf,-90.0
-2.4776119402985075,8.40909090909091,8.766491364512094,linear.png,-inf,0.0,-90.0
-2.4776119402985075,8.560606060606059,8.91193228495341,linear.png,inf,inf,90.0
-2.4477611940298507,8.560606060606059,8.90367963192093,linear.png,0.0,-inf,0.0
-2.4477611940298507,8.030303030303031,8.395076034288937,linear.png,-inf,-inf,-90.0
-1.4328358208955223,45.22727272727273,45.24996372193848,linear.png,36.64995543672014,inf,88.43706311083659
-1.4328358208955223,46.13636363636364,46.158607735463804,linear.png,inf,inf,90.0
